long_rollout_rmse,long_vs_short_ratio,model_rollout_seconds,one_step_mae,one_step_relative_rmse,one_step_rmse,rollout_mae,rollout_relative_rmse,rollout_rmse,rollout_steps,short_rollout_rmse,solver_seconds
0.13030368089675903,0.8095013982119476,0.28823964204639196,0.0031618315260857344,0.13151325285434723,0.017209680750966072,0.05274643748998642,0.9982513189315796,0.13030368089675903,199.0,0.16096782684326172,0.02904719114303589
0.12322837114334106,0.7481696581362445,0.2885420471429825,0.00305305328220129,0.13583040237426758,0.01669006608426571,0.05015552416443825,1.0053932666778564,0.12322837114334106,199.0,0.16470645368099213,0.028422445990145206
0.1252015084028244,0.7841608876689776,0.28712113574147224,0.0031900424510240555,0.13534162938594818,0.016852011904120445,0.05147729814052582,1.0080348253250122,0.1252015084028244,199.0,0.15966303646564484,0.02562852669507265
0.12916970252990723,0.834896149315295,0.2866013180464506,0.003032689681276679,0.13189250230789185,0.01700015552341938,0.05284487083554268,1.0046489238739014,0.12916970252990723,199.0,0.1547134965658188,0.026207572780549526
0.12509672343730927,0.8298618432244877,0.2861411268822849,0.0029702680185437202,0.1271110475063324,0.01586953178048134,0.05079026520252228,1.0045037269592285,0.12509672343730927,199.0,0.15074403584003448,0.028156546410173178
0.12867145240306854,0.8484378613969098,0.2844623667187989,0.003110088873654604,0.12137238681316376,0.0155270304530859,0.05394177511334419,1.0083240270614624,0.12867145240306854,199.0,0.1516568958759308,0.018908866215497255
0.11766140162944794,0.7586993965666504,0.2808445137925446,0.0029785740189254284,0.1328115165233612,0.01567899063229561,0.04725661873817444,0.9991661310195923,0.11766140162944794,199.0,0.15508303046226501,0.028405569959431887
0.11417076736688614,0.7948211165817508,0.27846317272633314,0.003068456193432212,0.12435385584831238,0.01425270363688469,0.04529488459229469,0.9986258745193481,0.11417076736688614,199.0,0.1436433494091034,0.018759245984256268
0.03736899048089981,1.6702349163872026,0.2784008849412203,0.0024129163939505816,0.13327108323574066,0.004809514619410038,0.023929428309202194,1.0380463600158691,0.03736899048089981,199.0,0.022373493760824203,0.018851399887353182
0.035177189856767654,1.636962768945986,0.2778810509480536,0.0023082455154508352,0.1396835446357727,0.004773104563355446,0.021579664200544357,1.0319863557815552,0.035177189856767654,199.0,0.021489303559064865,0.01908948179334402
0.03778883069753647,1.6018423332389016,0.2777275168336928,0.002416061470285058,0.13333116471767426,0.0048685576766729355,0.024027545005083084,1.037448525428772,0.03778883069753647,199.0,0.023590855300426483,0.019169868901371956
0.03836788609623909,1.4938527052643968,0.28462704410776496,0.002417229348793626,0.13123033940792084,0.00487634539604187,0.024099720641970634,1.0350924730300903,0.03836788609623909,199.0,0.025683848187327385,0.02762456936761737
0.0362447053194046,1.6223971475960146,0.2804601979441941,0.0023813110310584307,0.13786748051643372,0.004829547833651304,0.02311573550105095,1.0372170209884644,0.0362447053194046,199.0,0.022340217605233192,0.018599139992147684
0.03649375960230827,1.4688287574527785,0.28458610689267516,0.0023737549781799316,0.13720381259918213,0.004843318834900856,0.023002099245786667,1.0363620519638062,0.03649375960230827,199.0,0.024845482781529427,0.029506211169064045
0.03654663637280464,1.4676663232781229,0.28543999372050166,0.002371070673689246,0.13677926361560822,0.004835626110434532,0.023083606734871864,1.0362974405288696,0.03654663637280464,199.0,0.024901188910007477,0.029540118295699358
0.03678834065794945,1.4678097751575823,0.2858781358227134,0.0023714860435575247,0.1363317370414734,0.004850580357015133,0.023220494389533997,1.0365341901779175,0.03678834065794945,199.0,0.025063425302505493,0.029489122796803713
0.03609863296151161,1.6682028006771867,0.28048465214669704,0.002282740082591772,0.1361766904592514,0.004781039897352457,0.02244335599243641,1.0307210683822632,0.03609863296151161,199.0,0.021639235317707062,0.019193097949028015
0.03613372892141342,1.6335771091101439,0.27630155719816685,0.0022803968749940395,0.13638226687908173,0.0047875214368104935,0.02243194356560707,1.0318812131881714,0.03613372892141342,199.0,0.022119389846920967,0.019614662043750286
0.0347544401884079,1.540417676624243,0.2750268899835646,0.0023451067972928286,0.14368805289268494,0.004824378527700901,0.020968757569789886,1.0376667976379395,0.0347544401884079,199.0,0.022561699151992798,0.018862284254282713
0.03624854236841202,1.4104995626251307,0.2791646043770015,0.002285645343363285,0.13915880024433136,0.004900911822915077,0.022069882601499557,1.031797170639038,0.03624854236841202,199.0,0.025699080899357796,0.027703499887138605
0.035007815808057785,1.4319972875777154,0.2870442047715187,0.0023564323782920837,0.14241591095924377,0.004821533802896738,0.02094041183590889,1.036589503288269,0.035007815808057785,199.0,0.024446845054626465,0.026886704843491316
0.03540859371423721,1.3830408552602764,0.2884629820473492,0.002355849603191018,0.14284272491931915,0.004894631914794445,0.021075351163744926,1.0358946323394775,0.03540859371423721,199.0,0.025601986795663834,0.027923281770199537
0.03498801589012146,1.621550405062843,0.2805842151865363,0.0022873347625136375,0.14116640388965607,0.0047821057960391045,0.02172194980084896,1.0353795289993286,0.03498801589012146,199.0,0.021576890721917152,0.018239361699670553
0.0358848012983799,1.589506939069566,0.28059733007103205,0.002341310493648052,0.13888807594776154,0.0048283906653523445,0.021511338651180267,1.0347684621810913,0.0358848012983799,199.0,0.02257605828344822,0.018591068219393492
0.048522960394620895,0.8824062848995958,0.28083970630541444,0.0023665691260248423,0.1213756799697876,0.005764403846114874,0.024586543440818787,1.0242422819137573,0.048522960394620895,199.0,0.05498936399817467,0.018386302050203085
0.04452482983469963,0.9665858647353996,0.2873422340489924,0.0023519773967564106,0.12514542043209076,0.005435943603515625,0.024014264345169067,1.027587890625,0.04452482983469963,199.0,0.046064019203186035,0.02636923873797059
0.04805358871817589,0.8758917699172671,0.2809027759358287,0.0022554302122443914,0.12416628003120422,0.005869768094271421,0.023674625903367996,1.019029140472412,0.04805358871817589,199.0,0.05486247316002846,0.019026886206120253
0.04311314597725868,0.9831665257583563,0.28795767202973366,0.002239997498691082,0.12509600818157196,0.005282076075673103,0.022999819368124008,1.0235854387283325,0.04311314597725868,199.0,0.04385131597518921,0.02833214495331049
0.04549073055386543,0.8324330489007146,0.2828270788304508,0.0022643334232270718,0.1325445920228958,0.005925309378653765,0.02217106521129608,1.0201200246810913,0.04549073055386543,199.0,0.054647915065288544,0.01914858678355813
0.04111886024475098,0.9368595713048561,0.28836726816371083,0.0022553354501724243,0.13195013999938965,0.005314204841852188,0.021736543625593185,1.0234981775283813,0.04111886024475098,199.0,0.043890099972486496,0.02830517804250121
0.044850122183561325,0.9834347016269517,0.289383701980114,0.0023573203943669796,0.12452048808336258,0.0054461718536913395,0.024301178753376007,1.0279921293258667,0.044850122183561325,199.0,0.04560559242963791,0.02542849164456129
0.04683452844619751,0.8872587880240846,0.2816629777662456,0.002234007930383086,0.12237606197595596,0.005641775205731392,0.023212723433971405,1.018415927886963,0.04683452844619751,199.0,0.05278564617037773,0.019426101818680763
0.04710330441594124,0.865806055343893,0.28152044443413615,0.0022385045886039734,0.1260688304901123,0.005857222247868776,0.023098688572645187,1.0163553953170776,0.04710330441594124,199.0,0.054403990507125854,0.01931722229346633
0.042833901941776276,0.9754219192099398,0.28866551304236054,0.0022226886358112097,0.12588541209697723,0.005283292382955551,0.02267339453101158,1.0231385231018066,0.042833901941776276,199.0,0.04391320422291756,0.026310778222978115
0.044192999601364136,0.8453239060782252,0.2822967660613358,0.0023015362676233053,0.12904758751392365,0.005593786481767893,0.021749477833509445,1.0220550298690796,0.044192999601364136,199.0,0.05227936804294586,0.01910460228100419
0.04388410225510597,0.8452273838757116,0.2840874372050166,0.002292345743626356,0.12904755771160126,0.005552563816308975,0.02155347168445587,1.0224449634552002,0.04388410225510597,199.0,0.05191987752914429,0.019292078912258148
0.04125136882066727,0.9202286200937769,0.28950077621266246,0.0022879396565258503,0.1338699907064438,0.0054045007564127445,0.021288324147462845,1.0243315696716309,0.04125136882066727,199.0,0.044827304780483246,0.026364567689597607
0.04722210019826889,0.8614819659189553,0.282501301728189,0.0023061775136739016,0.1277599185705185,0.005930719431489706,0.022465670481324196,1.0197902917861938,0.04722210019826889,199.0,0.054814960807561874,0.01873724814504385
0.05668679624795914,0.769520881434459,0.2819717451930046,0.002268092939630151,0.1144447848200798,0.006389857269823551,0.024934470653533936,1.0178139209747314,0.05668679624795914,199.0,0.07366505265235901,0.018627458717674017
0.05103453993797302,0.8166065692948568,0.2865681108087301,0.0022431036923080683,0.12146828323602676,0.006074479315429926,0.023979907855391502,1.02305269241333,0.05103453993797302,199.0,0.062495872378349304,0.026547929737716913
0.056300483644008636,0.764174449882535,0.2814513058401644,0.0021650055423378944,0.1200176551938057,0.006652787793427706,0.023887917399406433,1.018204689025879,0.056300483644008636,199.0,0.07367490977048874,0.017904059030115604
0.0489388182759285,0.8268333309730949,0.28778008557856083,0.0021342914551496506,0.11931470036506653,0.00574098713696003,0.022920498624444008,1.0196245908737183,0.0489388182759285,199.0,0.059188250452280045,0.024384332355111837
0.046661168336868286,0.7846372981466028,0.2876440454274416,0.0021436417009681463,0.1281759887933731,0.0058842869475483894,0.021662984043359756,1.0189354419708252,0.046661168336868286,199.0,0.059468455612659454,0.026781936176121235
0.05689780414104462,0.7768635732415776,0.2819010359235108,0.0022772843949496746,0.11282368004322052,0.006318498402833939,0.025136800482869148,1.0185065269470215,0.05689780414104462,199.0,0.07324040681123734,0.0184695259667933
0.051081035286188126,0.8250812041189433,0.28557232208549976,0.002251066965982318,0.11914293467998505,0.005969187244772911,0.024128209799528122,1.0220987796783447,0.051081035286188126,199.0,0.06191031262278557,0.02449552994221449
0.04760809615254402,0.8036998856556087,0.2874382194131613,0.0022004200145602226,0.1218457967042923,0.005684847943484783,0.02308032475411892,1.0229425430297852,0.04760809615254402,199.0,0.05923616141080856,0.026967729907482862
0.048884786665439606,0.8226564365055961,0.28791809640824795,0.0021201439667493105,0.123174287378788,0.005938260350376368,0.022609693929553032,1.0165157318115234,0.048884786665439606,199.0,0.059423089027404785,0.02747355168685317
0.047155797481536865,0.8002220695315078,0.28659870475530624,0.0021171916741877794,0.1238810122013092,0.005749869626015425,0.022165421396493912,1.0184993743896484,0.047155797481536865,199.0,0.058928389102220535,0.02724365657195449
0.053663820028305054,0.7538086897403996,0.28141579823568463,0.0021368807647377253,0.11810152977705002,0.006255012936890125,0.023288574069738388,1.0157570838928223,0.053663820028305054,199.0,0.0711902379989624,0.01911352202296257
0.045605823397636414,0.7715240761351132,0.28670088993385434,0.002181190298870206,0.1306547075510025,0.005846807733178139,0.020991750061511993,1.0216567516326904,0.045605823397636414,199.0,0.0591113418340683,0.028103009331971407
0.05225491523742676,0.7418370577307782,0.27978862961754203,0.002139105461537838,0.1197529286146164,0.006177699659019709,0.02288537099957466,1.01547110080719,0.05225491523742676,199.0,0.0704398825764656,0.01889608893543482
0.04690639674663544,0.7940128594953643,0.2874913481064141,0.0021162370685487986,0.12484081834554672,0.005772029515355825,0.02190709486603737,1.017041563987732,0.04690639674663544,199.0,0.05907510966062546,0.027513861190527678
0.05534195154905319,0.7560509555436761,0.28095383616164327,0.0021985124330967665,0.12392690777778625,0.006782400421798229,0.022920414805412292,1.0137206315994263,0.05534195154905319,199.0,0.07319870591163635,0.018963200971484184
